,ft_hash,topic,livefyre_id
1666,a6d6c38-302f-11de-88e3-00144feabdc0,Gazprom,YTZkNmMzOC0zMDJmLTExZGUtODhlMy0wMDE0NGZlYWJkYzA.
1667,2c49a43e-3029-11de-88e3-00144feabdc0,Gazprom,MmM0OWE0M2UtMzAyOS0xMWRlLTg4ZTMtMDAxNDRmZWFiZGMw
1668,4474a616-3002-11de-a2f8-00144feabdc0,Gazprom,NDQ3NGE2MTYtMzAwMi0xMWRlLWEyZjgtMDAxNDRmZWFiZGMw
1669,01c0fab6-2f73-11de-a8f6-00144feabdc0,Gazprom,MDFjMGZhYjYtMmY3My0xMWRlLWE4ZjYtMDAxNDRmZWFiZGMw
1670,768272e8-2dc6-11de-9eba-00144feabdc0,Gazprom,NzY4MjcyZTgtMmRjNi0xMWRlLTllYmEtMDAxNDRmZWFiZGMw
1671,bb2669b2-2dd1-11de-9eba-00144feabdc0,Gazprom,YmIyNjY5YjItMmRkMS0xMWRlLTllYmEtMDAxNDRmZWFiZGMw
1672,a86d1172-2b60-11de-b806-00144feabdc0,Gazprom,YTg2ZDExNzItMmI2MC0xMWRlLWI4MDYtMDAxNDRmZWFiZGMw
1673,9dfae9ce-2900-11de-bc5e-00144feabdc0,Gazprom,OWRmYWU5Y2UtMjkwMC0xMWRlLWJjNWUtMDAxNDRmZWFiZGMw
1674,d18e0008-24ac-11de-9a01-00144feabdc0,Gazprom,ZDE4ZTAwMDgtMjRhYy0xMWRlLTlhMDEtMDAxNDRmZWFiZGMw
1675,b13eab22-234e-11de-996a-00144feabdc0,Gazprom,YjEzZWFiMjItMjM0ZS0xMWRlLTk5NmEtMDAxNDRmZWFiZGMw
1676,938ce6b2-2375-11de-996a-00144feabdc0,Gazprom,OTM4Y2U2YjItMjM3NS0xMWRlLTk5NmEtMDAxNDRmZWFiZGMw
1678,b89f9b32-220a-11de-8380-00144feabdc0,Gazprom,Yjg5ZjliMzItMjIwYS0xMWRlLTgzODAtMDAxNDRmZWFiZGMw
1679,a1f4eb2a-1fb3-11de-a1df-00144feabdc0,Gazprom,YTFmNGViMmEtMWZiMy0xMWRlLWExZGYtMDAxNDRmZWFiZGMw
1680,64bf1930-1e49-11de-830b-00144feabdc0,Gazprom,NjRiZjE5MzAtMWU0OS0xMWRlLTgzMGItMDAxNDRmZWFiZGMw
1681,25e5386e-1d51-11de-9eb3-00144feabdc0,Gazprom,MjVlNTM4NmUtMWQ1MS0xMWRlLTllYjMtMDAxNDRmZWFiZGMw
1682,2ea50d5e-14db-11de-8cd1-0000779fd2a,Gazprom,MmVhNTBkNWUtMTRkYi0xMWRlLThjZDEtMDAwMDc3OWZkMmE.
1683,9c60c57a-0f01-11de-ba10-0000779fd2a,Gazprom,OWM2MGM1N2EtMGYwMS0xMWRlLWJhMTAtMDAwMDc3OWZkMmE.
1684,b590091a-0d4a-11de-8914-0000779fd2a,Gazprom,YjU5MDA5MWEtMGQ0YS0xMWRlLTg5MTQtMDAwMDc3OWZkMmE.
1685,f6fe5b06-0965-11de-add8-0000779fd2a,Gazprom,ZjZmZTViMDYtMDk2NS0xMWRlLWFkZDgtMDAwMDc3OWZkMmE.
1686,a3c0371a-098e-11de-add8-0000779fd2a,Gazprom,YTNjMDM3MWEtMDk4ZS0xMWRlLWFkZDgtMDAwMDc3OWZkMmE.
1687,24eddeca-08b6-11de-b8b0-0000779fd2a,Gazprom,MjRlZGRlY2EtMDhiNi0xMWRlLWI4YjAtMDAwMDc3OWZkMmE.
1688,67fba682-075a-11de-9294-000077b07658,Gazprom,NjdmYmE2ODItMDc1YS0xMWRlLTkyOTQtMDAwMDc3YjA3NjU4
1689,06caac54-0431-11de-845b-000077b07658,Gazprom,MDZjYWFjNTQtMDQzMS0xMWRlLTg0NWItMDAwMDc3YjA3NjU4
1690,23d401e6-0338-11de-b405-000077b07658,Gazprom,MjNkNDAxZTYtMDMzOC0xMWRlLWI0MDUtMDAwMDc3YjA3NjU4
1691,91e9ae5a-01e0-11de-8199-000077b07658,Gazprom,OTFlOWFlNWEtMDFlMC0xMWRlLTgxOTktMDAwMDc3YjA3NjU4
1692,2442c378-fec5-11dd-b19a-000077b07658,Gazprom,MjQ0MmMzNzgtZmVjNS0xMWRkLWIxOWEtMDAwMDc3YjA3NjU4
1693,18809f6a-fce0-11dd-a103-000077b07658,Gazprom,MTg4MDlmNmEtZmNlMC0xMWRkLWExMDMtMDAwMDc3YjA3NjU4
1694,d34d8aca-fcd0-11dd-a103-000077b07658,Gazprom,ZDM0ZDhhY2EtZmNkMC0xMWRkLWExMDMtMDAwMDc3YjA3NjU4
1695,216ed3ea-fc62-11dd-aed8-000077b07658,Gazprom,MjE2ZWQzZWEtZmM2Mi0xMWRkLWFlZDgtMDAwMDc3YjA3NjU4
1697,1596198e-fb9a-11dd-bcad-000077b07658,Gazprom,MTU5NjE5OGUtZmI5YS0xMWRkLWJjYWQtMDAwMDc3YjA3NjU4
1698,0cb52b3e-fb8b-11dd-bcad-000077b07658,Gazprom,MGNiNTJiM2UtZmI4Yi0xMWRkLWJjYWQtMDAwMDc3YjA3NjU4
1699,43cd1486-f7af-11dd-a284-000077b07658,Gazprom,NDNjZDE0ODYtZjdhZi0xMWRkLWEyODQtMDAwMDc3YjA3NjU4
1700,2e470178-f74e-11dd-81f7-000077b07658,Gazprom,MmU0NzAxNzgtZjc0ZS0xMWRkLTgxZjctMDAwMDc3YjA3NjU4
1701,a79f3192-f471-11dd-8e76-0000779fd2a,Gazprom,YTc5ZjMxOTItZjQ3MS0xMWRkLThlNzYtMDAwMDc3OWZkMmE.
1702,5b3cf80a-f2ac-11dd-abe6-0000779fd2a,Gazprom,NWIzY2Y4MGEtZjJhYy0xMWRkLWFiZTYtMDAwMDc3OWZkMmE.
1703,4dc11f0-f230-11dd-9678-0000779fd2a,Gazprom,NGRjMTFmMC1mMjMwLTExZGQtOTY3OC0wMDAwNzc5ZmQyYQ..
1704,6579c266-f226-11dd-9678-0000779fd2a,Gazprom,NjU3OWMyNjYtZjIyNi0xMWRkLTk2NzgtMDAwMDc3OWZkMmE.
1705,d8b61d2e-f113-11dd-8790-0000779fd2a,Gazprom,ZDhiNjFkMmUtZjExMy0xMWRkLTg3OTAtMDAwMDc3OWZkMmE.
1706,6754ad8-eebc-11dd-bbb5-0000779fd2a,Gazprom,Njc1NGFkOC1lZWJjLTExZGQtYmJiNS0wMDAwNzc5ZmQyYQ..
1707,bb09ef34-ee58-11dd-b791-0000779fd2a,Gazprom,YmIwOWVmMzQtZWU1OC0xMWRkLWI3OTEtMDAwMDc3OWZkMmE.
1708,d1e177b6-ee3c-11dd-b791-0000779fd2a,Gazprom,ZDFlMTc3YjYtZWUzYy0xMWRkLWI3OTEtMDAwMDc3OWZkMmE.
1709,5b28ca-ec60-11dd-a534-0000779fd2a,Gazprom,NWIyOGNhLWVjNjAtMTFkZC1hNTM0LTAwMDA3NzlmZDJh
1710,32ca6b18-eb0f-11dd-bb6e-0000779fd2a,Gazprom,MzJjYTZiMTgtZWIwZi0xMWRkLWJiNmUtMDAwMDc3OWZkMmE.
1711,b1f8a16-eb09-11dd-bb6e-0000779fd2a,Gazprom,YjFmOGExNi1lYjA5LTExZGQtYmI2ZS0wMDAwNzc5ZmQyYQ..
1712,06c4fd02-e8b3-11dd-a4d0-0000779fd2a,Gazprom,MDZjNGZkMDItZThiMy0xMWRkLWE0ZDAtMDAwMDc3OWZkMmE.
1713,aa271cca-e8b1-11dd-a4d0-0000779fd2a,Gazprom,YWEyNzFjY2EtZThiMS0xMWRkLWE0ZDAtMDAwMDc3OWZkMmE.
1714,a65e63b4-e811-11dd-b2a5-0000779fd2a,Gazprom,YTY1ZTYzYjQtZTgxMS0xMWRkLWIyYTUtMDAwMDc3OWZkMmE.
1715,199a7808-e7eb-11dd-b2a5-0000779fd2a,Gazprom,MTk5YTc4MDgtZTdlYi0xMWRkLWIyYTUtMDAwMDc3OWZkMmE.
1716,18748f5e-e6f6-11dd-8407-0000779fd2a,Gazprom,MTg3NDhmNWUtZTZmNi0xMWRkLTg0MDctMDAwMDc3OWZkMmE.
1717,bdae775a-e543-11dd-afe4-0000779fd2a,Gazprom,YmRhZTc3NWEtZTU0My0xMWRkLWFmZTQtMDAwMDc3OWZkMmE.
1718,75830baa-e406-11dd-8274-0000779fd2a,Gazprom,NzU4MzBiYWEtZTQwNi0xMWRkLTgyNzQtMDAwMDc3OWZkMmE.
1719,d639c878-e33c-11dd-a5cf-0000779fd2a,Gazprom,ZDYzOWM4NzgtZTMzYy0xMWRkLWE1Y2YtMDAwMDc3OWZkMmE.
1720,bae9902a-e33d-11dd-a5cf-0000779fd2a,Gazprom,YmFlOTkwMmEtZTMzZC0xMWRkLWE1Y2YtMDAwMDc3OWZkMmE.
1721,5f05bd08-e331-11dd-a5cf-0000779fd2a,Gazprom,NWYwNWJkMDgtZTMzMS0xMWRkLWE1Y2YtMDAwMDc3OWZkMmE.
1722,83b51a08-e242-11dd-b1dd-0000779fd2a,Gazprom,ODNiNTFhMDgtZTI0Mi0xMWRkLWIxZGQtMDAwMDc3OWZkMmE.
1723,dd076a94-e331-11dd-a5cf-0000779fd2a,Gazprom,ZGQwNzZhOTQtZTMzMS0xMWRkLWE1Y2YtMDAwMDc3OWZkMmE.
1724,9daf4ffa-e26a-11dd-b1dd-0000779fd2a,Gazprom,OWRhZjRmZmEtZTI2YS0xMWRkLWIxZGQtMDAwMDc3OWZkMmE.
1726,8693ddde-e25d-11dd-b1dd-0000779fd2a,Gazprom,ODY5M2RkZGUtZTI1ZC0xMWRkLWIxZGQtMDAwMDc3OWZkMmE.
1727,53896034-e21d-11dd-b1dd-0000779fd2a,Gazprom,NTM4OTYwMzQtZTIxZC0xMWRkLWIxZGQtMDAwMDc3OWZkMmE.
1728,d5f9962c-e22e-11dd-b1dd-0000779fd2a,Gazprom,ZDVmOTk2MmMtZTIyZS0xMWRkLWIxZGQtMDAwMDc3OWZkMmE.
1729,065feaa6-e1a7-11dd-afa0-0000779fd2a,Gazprom,MDY1ZmVhYTYtZTFhNy0xMWRkLWFmYTAtMDAwMDc3OWZkMmE.
1730,bb4148e-e1a6-11dd-afa0-0000779fd2a,Gazprom,YmI0MTQ4ZS1lMWE2LTExZGQtYWZhMC0wMDAwNzc5ZmQyYQ..
1731,a9fbff02-e1a1-11dd-afa0-0000779fd2a,Gazprom,YTlmYmZmMDItZTFhMS0xMWRkLWFmYTAtMDAwMDc3OWZkMmE.
1732,fd1ed6cc-e0da-11dd-b0e8-000077b07658,Gazprom,ZmQxZWQ2Y2MtZTBkYS0xMWRkLWIwZTgtMDAwMDc3YjA3NjU4
1733,7e202b6-e0dc-11dd-b0e8-000077b07658,Gazprom,N2UyMDJiNi1lMGRjLTExZGQtYjBlOC0wMDAwNzdiMDc2NTg.
1734,b5d3b7d2-e00e-11dd-9ee9-000077b07658,Gazprom,YjVkM2I3ZDItZTAwZS0xMWRkLTllZTktMDAwMDc3YjA3NjU4
1735,b12a4a8e-e00e-11dd-9ee9-000077b07658,Gazprom,YjEyYTRhOGUtZTAwZS0xMWRkLTllZTktMDAwMDc3YjA3NjU4
1736,2056b38a-e018-11dd-9ee9-000077b07658,Gazprom,MjA1NmIzOGEtZTAxOC0xMWRkLTllZTktMDAwMDc3YjA3NjU4
1737,6106e5ce-e001-11dd-9ee9-000077b07658,Gazprom,NjEwNmU1Y2UtZTAwMS0xMWRkLTllZTktMDAwMDc3YjA3NjU4
1738,8dbb27b8-dfa9-11dd-9ee9-000077b07658,Gazprom,OGRiYjI3YjgtZGZhOS0xMWRkLTllZTktMDAwMDc3YjA3NjU4
1739,9380144c-de7d-11dd-9464-000077b07658,Gazprom,OTM4MDE0NGMtZGU3ZC0xMWRkLTk0NjQtMDAwMDc3YjA3NjU4
1740,a703b2d8-de7f-11dd-9464-000077b07658,Gazprom,YTcwM2IyZDgtZGU3Zi0xMWRkLTk0NjQtMDAwMDc3YjA3NjU4
1741,b73ac70-dd80-11dd-930e-000077b07658,Gazprom,YjczYWM3MC1kZDgwLTExZGQtOTMwZS0wMDAwNzdiMDc2NTg.
1742,04d65dda-dd62-11dd-930e-000077b07658,Gazprom,MDRkNjVkZGEtZGQ2Mi0xMWRkLTkzMGUtMDAwMDc3YjA3NjU4
1743,b069e382-ddbd-11dd-87dc-000077b07658,Gazprom,YjA2OWUzODItZGRiZC0xMWRkLTg3ZGMtMDAwMDc3YjA3NjU4
1744,77a5ecbc-ddae-11dd-87dc-000077b07658,Gazprom,NzdhNWVjYmMtZGRhZS0xMWRkLTg3ZGMtMDAwMDc3YjA3NjU4
1745,a5d25e4-ddaa-11dd-87dc-000077b07658,Gazprom,YTVkMjVlNC1kZGFhLTExZGQtODdkYy0wMDAwNzdiMDc2NTg.
1746,877a7542-dc94-11dd-a2a9-000077b07658,Gazprom,ODc3YTc1NDItZGM5NC0xMWRkLWEyYTktMDAwMDc3YjA3NjU4
1747,118cfaba-dceb-11dd-a2a9-000077b07658,Gazprom,MTE4Y2ZhYmEtZGNlYi0xMWRkLWEyYTktMDAwMDc3YjA3NjU4
1748,d6883692-aa55-39c5-8449-d8d82c62fb87,Gazprom,ZDY4ODM2OTItYWE1NS0zOWM1LTg0NDktZDhkODJjNjJmYjg3
1749,6a8107b6-dc22-11dd-b07e-000077b07658,Gazprom,NmE4MTA3YjYtZGMyMi0xMWRkLWIwN2UtMDAwMDc3YjA3NjU4
1750,498513e-dbec-11dd-b07e-000077b07658,Gazprom,NDk4NTEzZS1kYmVjLTExZGQtYjA3ZS0wMDAwNzdiMDc2NTg.
1751,2accfea0-dc17-11dd-b07e-000077b07658,Gazprom,MmFjY2ZlYTAtZGMxNy0xMWRkLWIwN2UtMDAwMDc3YjA3NjU4
1752,4e31fa7a-dc27-11dd-b07e-000077b07658,Gazprom,NGUzMWZhN2EtZGMyNy0xMWRkLWIwN2UtMDAwMDc3YjA3NjU4
1753,7e81cf2c-dbda-11dd-b07e-000077b07658,Gazprom,N2U4MWNmMmMtZGJkYS0xMWRkLWIwN2UtMDAwMDc3YjA3NjU4
1754,a6f631ac-dc23-11dd-b07e-000077b07658,Gazprom,YTZmNjMxYWMtZGMyMy0xMWRkLWIwN2UtMDAwMDc3YjA3NjU4
1756,b24113f8-db59-11dd-be53-000077b07658,Gazprom,YjI0MTEzZjgtZGI1OS0xMWRkLWJlNTMtMDAwMDc3YjA3NjU4
1757,bbe85a8-db0a-11dd-be53-000077b07658,Gazprom,YmJlODVhOC1kYjBhLTExZGQtYmU1My0wMDAwNzdiMDc2NTg.
1758,d774348a-da68-11dd-8c28-000077b07658,Gazprom,ZDc3NDM0OGEtZGE2OC0xMWRkLThjMjgtMDAwMDc3YjA3NjU4
1759,87f1686c-d903-11dd-ab5f-000077b07658,Gazprom,ODdmMTY4NmMtZDkwMy0xMWRkLWFiNWYtMDAwMDc3YjA3NjU4
1760,59bb1b28-d903-11dd-ab5f-000077b07658,Gazprom,NTliYjFiMjgtZDkwMy0xMWRkLWFiNWYtMDAwMDc3YjA3NjU4
1761,a64771d8-d7c0-11dd-bcc0-000077b07658,Gazprom,YTY0NzcxZDgtZDdjMC0xMWRkLWJjYzAtMDAwMDc3YjA3NjU4
1762,7aba4a00-d832-11dd-bcc0-000077b07658,Gazprom,N2FiYTRhMDAtZDgzMi0xMWRkLWJjYzAtMDAwMDc3YjA3NjU4
1763,290d0b46-d753-11dd-8c5c-000077b07658,Gazprom,MjkwZDBiNDYtZDc1My0xMWRkLThjNWMtMDAwMDc3YjA3NjU4
1764,42439a64-d6bb-11dd-9bf7-000077b07658,Gazprom,NDI0MzlhNjQtZDZiYi0xMWRkLTliZjctMDAwMDc3YjA3NjU4
1765,a6212994-d647-11dd-9bf7-000077b07658,Gazprom,YTYyMTI5OTQtZDY0Ny0xMWRkLTliZjctMDAwMDc3YjA3NjU4
1766,6e5138e0-d5b8-11dd-a9cc-000077b07658,Gazprom,NmU1MTM4ZTAtZDViOC0xMWRkLWE5Y2MtMDAwMDc3YjA3NjU4
1767,a0d242c-d122-11dd-8cc3-000077b07658,Gazprom,YTBkMjQyYy1kMTIyLTExZGQtOGNjMy0wMDAwNzdiMDc2NTg.
1768,46ea1d8-c6c8-11dd-97a5-000077b07658,Gazprom,NDZlYTFkOC1jNmM4LTExZGQtOTdhNS0wMDAwNzdiMDc2NTg.
1769,9ce714da-d10e-11dd-8cc3-000077b07658,Gazprom,OWNlNzE0ZGEtZDEwZS0xMWRkLThjYzMtMDAwMDc3YjA3NjU4
1770,3440a89c-cfa1-11dd-abf9-000077b07658,Gazprom,MzQ0MGE4OWMtY2ZhMS0xMWRkLWFiZjktMDAwMDc3YjA3NjU4
1771,54629762-ce2e-11dd-8b30-000077b07658,Gazprom,NTQ2Mjk3NjItY2UyZS0xMWRkLThiMzAtMDAwMDc3YjA3NjU4
1772,f5a8f160-cd58-11dd-9905-000077b07658,Gazprom,ZjVhOGYxNjAtY2Q1OC0xMWRkLTk5MDUtMDAwMDc3YjA3NjU4
1773,8c466942-cc71-11dd-acbd-000077b07658,Gazprom,OGM0NjY5NDItY2M3MS0xMWRkLWFjYmQtMDAwMDc3YjA3NjU4
1774,fbd8bf67-6ef3-3cde-a3b6-a7acf741a86f,Gazprom,ZmJkOGJmNjctNmVmMy0zY2RlLWEzYjYtYTdhY2Y3NDFhODZm
1775,48fe7b1a-cba0-11dd-ba02-000077b07658,Gazprom,NDhmZTdiMWEtY2JhMC0xMWRkLWJhMDItMDAwMDc3YjA3NjU4
1776,787a705a-cb97-11dd-ba02-000077b07658,Gazprom,Nzg3YTcwNWEtY2I5Ny0xMWRkLWJhMDItMDAwMDc3YjA3NjU4
1777,3239b2fa-cadd-11dd-87d7-000077b07658,Gazprom,MzIzOWIyZmEtY2FkZC0xMWRkLTg3ZDctMDAwMDc3YjA3NjU4
1779,93fc9c02-c61c-11dd-a741-000077b07658,Gazprom,OTNmYzljMDItYzYxYy0xMWRkLWE3NDEtMDAwMDc3YjA3NjU4
1780,f7dbb648-c61e-11dd-a741-000077b07658,Gazprom,ZjdkYmI2NDgtYzYxZS0xMWRkLWE3NDEtMDAwMDc3YjA3NjU4
1781,b8e34396-c61b-11dd-a741-000077b07658,Gazprom,YjhlMzQzOTYtYzYxYi0xMWRkLWE3NDEtMDAwMDc3YjA3NjU4
1782,9e04b73c-c556-11dd-b516-000077b07658,Gazprom,OWUwNGI3M2MtYzU1Ni0xMWRkLWI1MTYtMDAwMDc3YjA3NjU4
1783,24871c12-c48c-11dd-8124-000077b07658,Gazprom,MjQ4NzFjMTItYzQ4Yy0xMWRkLTgxMjQtMDAwMDc3YjA3NjU4
1784,5808761a-c48e-11dd-8124-000077b07658,Gazprom,NTgwODc2MWEtYzQ4ZS0xMWRkLTgxMjQtMDAwMDc3YjA3NjU4
1785,5522a460-c264-11dd-a350-000077b07658,Gazprom,NTUyMmE0NjAtYzI2NC0xMWRkLWEzNTAtMDAwMDc3YjA3NjU4
1786,54ea0bcc-c17a-11dd-831e-000077b07658,Gazprom,NTRlYTBiY2MtYzE3YS0xMWRkLTgzMWUtMDAwMDc3YjA3NjU4
1787,2938d282-c0a9-11dd-b0a8-000077b07658,Gazprom,MjkzOGQyODItYzBhOS0xMWRkLWIwYTgtMDAwMDc3YjA3NjU4
1788,721ca66e-bcbb-11dd-af5a-0000779fd18,Gazprom,NzIxY2E2NmUtYmNiYi0xMWRkLWFmNWEtMDAwMDc3OWZkMTg.
1789,2dc1366a-bb1c-11dd-bc6c-0000779fd18,Gazprom,MmRjMTM2NmEtYmIxYy0xMWRkLWJjNmMtMDAwMDc3OWZkMTg.
1790,a5647a1c-ba11-11dd-8c07-0000779fd18,Gazprom,YTU2NDdhMWMtYmExMS0xMWRkLThjMDctMDAwMDc3OWZkMTg.
1791,a6883e9e-b7a8-11dd-ac6d-0000779fd18,Gazprom,YTY4ODNlOWUtYjdhOC0xMWRkLWFjNmQtMDAwMDc3OWZkMTg.
1792,a9c23648-b724-11dd-8e01-0000779fd18,Gazprom,YTljMjM2NDgtYjcyNC0xMWRkLThlMDEtMDAwMDc3OWZkMTg.
1793,3c1a732e-b6f4-11dd-8e01-0000779fd18,Gazprom,M2MxYTczMmUtYjZmNC0xMWRkLThlMDEtMDAwMDc3OWZkMTg.
1794,b4d8bde-b68f-11dd-89dd-0000779fd18,Gazprom,YjRkOGJkZS1iNjhmLTExZGQtODlkZC0wMDAwNzc5ZmQxOA..
1795,00959000-b4d7-11dd-b780-0000779fd18,Gazprom,MDA5NTkwMDAtYjRkNy0xMWRkLWI3ODAtMDAwMDc3OWZkMTg.
1796,525e1c14-b431-11dd-8e35-0000779fd18,Gazprom,NTI1ZTFjMTQtYjQzMS0xMWRkLThlMzUtMDAwMDc3OWZkMTg.
1797,501ebab2-b431-11dd-8e35-0000779fd18,Gazprom,NTAxZWJhYjItYjQzMS0xMWRkLThlMzUtMDAwMDc3OWZkMTg.
1798,484c1c76-b431-11dd-8e35-0000779fd18,Gazprom,NDg0YzFjNzYtYjQzMS0xMWRkLThlMzUtMDAwMDc3OWZkMTg.
1799,4d5a5f3a-b26e-11dd-bbc9-0000779fd18,Gazprom,NGQ1YTVmM2EtYjI2ZS0xMWRkLWJiYzktMDAwMDc3OWZkMTg.
1800,0551926-b197-11dd-b97a-0000779fd18,Gazprom,MDU1MTkyNi1iMTk3LTExZGQtYjk3YS0wMDAwNzc5ZmQxOA..
1801,7c3daafa-b1bf-11dd-b97a-0000779fd18,Gazprom,N2MzZGFhZmEtYjFiZi0xMWRkLWI5N2EtMDAwMDc3OWZkMTg.
1802,1b632e30-b1b0-11dd-b97a-0000779fd18,Gazprom,MWI2MzJlMzAtYjFiMC0xMWRkLWI5N2EtMDAwMDc3OWZkMTg.
1803,75d01a92-af60-11dd-a4bf-000077b07658,Gazprom,NzVkMDFhOTItYWY2MC0xMWRkLWE0YmYtMDAwMDc3YjA3NjU4
1804,1741aa6c-ab51-11dd-b9e1-000077b07658,Gazprom,MTc0MWFhNmMtYWI1MS0xMWRkLWI5ZTEtMDAwMDc3YjA3NjU4
1806,025b8686-a9da-11dd-958b-000077b07658,Gazprom,MDI1Yjg2ODYtYTlkYS0xMWRkLTk1OGItMDAwMDc3YjA3NjU4
1807,fd04b8d4-a6e0-11dd-95be-000077b07658,Gazprom,ZmQwNGI4ZDQtYTZlMC0xMWRkLTk1YmUtMDAwMDc3YjA3NjU4
1808,07d25ee2-a6e1-11dd-95be-000077b07658,Gazprom,MDdkMjVlZTItYTZlMS0xMWRkLTk1YmUtMDAwMDc3YjA3NjU4
1809,fa5e4564-a6e0-11dd-95be-000077b07658,Gazprom,ZmE1ZTQ1NjQtYTZlMC0xMWRkLTk1YmUtMDAwMDc3YjA3NjU4
1810,f2abe1be-a6e0-11dd-95be-000077b07658,Gazprom,ZjJhYmUxYmUtYTZlMC0xMWRkLTk1YmUtMDAwMDc3YjA3NjU4
1811,6bca9260-a53e-11dd-b4f5-000077b07658,Gazprom,NmJjYTkyNjAtYTUzZS0xMWRkLWI0ZjUtMDAwMDc3YjA3NjU4
1812,76460a08-a53e-11dd-b4f5-000077b07658,Gazprom,NzY0NjBhMDgtYTUzZS0xMWRkLWI0ZjUtMDAwMDc3YjA3NjU4
1813,7ba6af70-a53e-11dd-b4f5-000077b07658,Gazprom,N2JhNmFmNzAtYTUzZS0xMWRkLWI0ZjUtMDAwMDc3YjA3NjU4
1814,1d7f0e96-a3e1-11dd-942c-000077b07658,Gazprom,MWQ3ZjBlOTYtYTNlMS0xMWRkLTk0MmMtMDAwMDc3YjA3NjU4
1815,7d393c6-a247-11dd-a32f-000077b07658,Gazprom,N2QzOTNjNi1hMjQ3LTExZGQtYTMyZi0wMDAwNzdiMDc2NTg.
1816,3bdfb08-a41d-11dd-8104-000077b07658,Gazprom,M2JkZmIwOC1hNDFkLTExZGQtODEwNC0wMDAwNzdiMDc2NTg.
1817,324919b8-a394-11dd-942c-000077b07658,Gazprom,MzI0OTE5YjgtYTM5NC0xMWRkLTk0MmMtMDAwMDc3YjA3NjU4
1818,b5d27380-a013-11dd-80a0-000077b07658,Gazprom,YjVkMjczODAtYTAxMy0xMWRkLTgwYTAtMDAwMDc3YjA3NjU4
1819,a632bf5a-a05b-11dd-80a0-000077b07658,Gazprom,YTYzMmJmNWEtYTA1Yi0xMWRkLTgwYTAtMDAwMDc3YjA3NjU4
1820,1f6e8390-a034-11dd-80a0-000077b07658,Gazprom,MWY2ZTgzOTAtYTAzNC0xMWRkLTgwYTAtMDAwMDc3YjA3NjU4
1822,2b02a88a-9eae-11dd-98bd-000077b07658,Gazprom,MmIwMmE4OGEtOWVhZS0xMWRkLTk4YmQtMDAwMDc3YjA3NjU4
1823,16c11908-9ba0-11dd-ae76-000077b07658,Gazprom,MTZjMTE5MDgtOWJhMC0xMWRkLWFlNzYtMDAwMDc3YjA3NjU4
1824,7611c448-9bb4-11dd-ae76-000077b07658,Gazprom,NzYxMWM0NDgtOWJiNC0xMWRkLWFlNzYtMDAwMDc3YjA3NjU4
1825,04237992-9ae9-11dd-a653-000077b07658,Gazprom,MDQyMzc5OTItOWFlOS0xMWRkLWE2NTMtMDAwMDc3YjA3NjU4
1826,27c1f5e2-9a1f-11dd-bfe2-000077b07658,Gazprom,MjdjMWY1ZTItOWExZi0xMWRkLWJmZTItMDAwMDc3YjA3NjU4
1827,d2b0a390-9902-11dd-9d48-000077b07658,Gazprom,ZDJiMGEzOTAtOTkwMi0xMWRkLTlkNDgtMDAwMDc3YjA3NjU4
1828,bd8f39c0-96fc-11dd-8cc4-000077b07658,Gazprom,YmQ4ZjM5YzAtOTZmYy0xMWRkLThjYzQtMDAwMDc3YjA3NjU4
1829,abd7972-954e-11dd-aedd-000077b07658,Gazprom,YWJkNzk3Mi05NTRlLTExZGQtYWVkZC0wMDAwNzdiMDc2NTg.
1830,32ca8f78-9464-11dd-953e-000077b07658,Gazprom,MzJjYThmNzgtOTQ2NC0xMWRkLTk1M2UtMDAwMDc3YjA3NjU4
1831,aa4c228a-93d5-11dd-b277-0000779fd18,Gazprom,YWE0YzIyOGEtOTNkNS0xMWRkLWIyNzctMDAwMDc3OWZkMTg.
1832,3cc17a2c-93d9-11dd-b277-0000779fd18,Gazprom,M2NjMTdhMmMtOTNkOS0xMWRkLWIyNzctMDAwMDc3OWZkMTg.
1833,88aa9d1a-9307-11dd-98b5-0000779fd18,Gazprom,ODhhYTlkMWEtOTMwNy0xMWRkLTk4YjUtMDAwMDc3OWZkMTg.
1834,b3a45c86-90d2-11dd-8abb-0000779fd18,Gazprom,YjNhNDVjODYtOTBkMi0xMWRkLThhYmItMDAwMDc3OWZkMTg.
1835,97360f8e-90ed-11dd-8abb-0000779fd18,Gazprom,OTczNjBmOGUtOTBlZC0xMWRkLThhYmItMDAwMDc3OWZkMTg.
1836,85a1c958-90a6-11dd-8abb-0000779fd18,Gazprom,ODVhMWM5NTgtOTBhNi0xMWRkLThhYmItMDAwMDc3OWZkMTg.
1837,ff7eb2e8-9080-11dd-8abb-0000779fd18,Gazprom,ZmY3ZWIyZTgtOTA4MC0xMWRkLThhYmItMDAwMDc3OWZkMTg.
1838,684d05b2-8f33-11dd-946c-0000779fd18,Gazprom,Njg0ZDA1YjItOGYzMy0xMWRkLTk0NmMtMDAwMDc3OWZkMTg.
1839,4efbdece-8db9-11dd-83d5-0000779fd18,Gazprom,NGVmYmRlY2UtOGRiOS0xMWRkLTgzZDUtMDAwMDc3OWZkMTg.
1840,2c0b03e0-8dbe-11dd-83d5-0000779fd18,Gazprom,MmMwYjAzZTAtOGRiZS0xMWRkLTgzZDUtMDAwMDc3OWZkMTg.
